current_path,filename,extension,file_size,created_date,modified_date,sha256,git_tracking_status,referenced_by,references_to,relationship_to_current_research,used_in_latest_presentation,used_in_current_analysis,required_for_reproduction,planned_for_near_term_use,reproducible_or_regenerable,classification,proposed_action,reason,confidence
/Users/tstakuma/Desktop/github/research/.DS_Store,.DS_Store,(none),8196,2026-07-07T02:09:15.282Z,2026-07-11T17:10:32.045Z,e16a09dc360cc8f92376a881ad3ba4d29c7d35790a8ab5ff6c11c7f3288d2528,ignored,,,,pending_asset_match,unknown,unknown,unknown,unknown,generated_unused,quarantine,Regenerable metadata/preview,medium
/Users/tstakuma/Desktop/github/research/.git/hooks/pre-push.sample,pre-push.sample,sample,1374,2025-12-07T06:56:51.000Z,2025-12-07T06:56:51.000Z,ecce9c7e04d3f5dd9d8ada81753dd1d549a9634b26770042b58dda00217d086a,untracked,,,,pending_asset_match,unknown,unknown,unknown,unknown,reproducibility_required,keep_in_place,Git internal object; excluded from research-artifact renaming,medium
/Users/tstakuma/Desktop/github/research/.git/hooks/pre-rebase.sample,pre-rebase.sample,sample,4898,2025-12-07T06:56:51.000Z,2025-12-07T06:56:51.000Z,4febce867790052338076f4e66cc47efb14879d18097d1d61c8261859eaaa7b3,untracked,,,,pending_asset_match,unknown,unknown,unknown,unknown,reproducibility_required,keep_in_place,Git internal object; excluded from research-artifact renaming,medium
/Users/tstakuma/Desktop/github/research/.git/hooks/pre-receive.sample,pre-receive.sample,sample,544,2025-12-07T06:56:51.000Z,2025-12-07T06:56:51.000Z,a4c3d2b9c7bb3fd8d1441c31bd4ee71a595d66b44fcf49ddb310252320169989,untracked,,,,pending_asset_match,unknown,unknown,unknown,unknown,reproducibility_required,keep_in_place,Git internal object; excluded from research-artifact renaming,medium
/Users/tstakuma/Desktop/github/research/.git/hooks/prepare-commit-msg.sample,prepare-commit-msg.sample,sample,1492,2025-12-07T06:56:51.000Z,2025-12-07T06:56:51.000Z,e9ddcaa4189fddd25ed97fc8c789eca7b6ca16390b2392ae3276f0c8e1aa4619,untracked,,,,pending_asset_match,unknown,unknown,unknown,unknown,reproducibility_required,keep_in_place,Git internal object; excluded from research-artifact renaming,medium
/Users/tstakuma/Desktop/github/research/.git/hooks/push-to-checkout.sample,push-to-checkout.sample,sample,2783,2025-12-07T06:56:51.000Z,2025-12-07T06:56:51.000Z,a53d0741798b287c6dd7afa64aee473f305e65d3f49463bb9d7408ec3b12bf5f,untracked,,,,pending_asset_match,unknown,unknown,unknown,unknown,reproducibility_required,keep_in_place,Git internal object; excluded from research-artifact renaming,medium
/Users/tstakuma/Desktop/github/research/.git/hooks/sendemail-validate.sample,sendemail-validate.sample,sample,2308,2025-12-07T06:56:51.000Z,2025-12-07T06:56:51.000Z,44ebfc923dc5466bc009602f0ecf067b9c65459abfe8868ddc49b78e6ced7a92,untracked,,,,pending_asset_match,unknown,unknown,unknown,unknown,reproducibility_required,keep_in_place,Git internal object; excluded from research-artifact renaming,medium
/Users/tstakuma/Desktop/github/research/.git/hooks/update.sample,update.sample,sample,3650,2025-12-07T06:56:51.000Z,2025-12-07T06:56:51.000Z,8d5f2fa83e103cf08b57eaa67521df9194f45cbdbcb37da52ad586097a14d106,untracked,,,,pending_asset_match,unknown,unknown,unknown,unknown,reproducibility_required,keep_in_place,Git internal object; excluded from research-artifact renaming,medium
/Users/tstakuma/Desktop/github/research/.git/index,index,(none),18011,2026-06-24T07:21:28.355Z,2026-06-24T07:21:28.366Z,d49d8fdaad320e8854cf62fa55fcb74e5f01ef33a0f5fa2dc6b8bb5b4ddfcc87,untracked,,,,pending_asset_match,unknown,unknown,unknown,unknown,reproducibility_required,keep_in_place,Git internal object; excluded from research-artifact renaming,medium
/Users/tstakuma/Desktop/github/research/.git/info/exclude,exclude,(none),240,2025-12-07T06:56:51.283Z,2025-12-07T06:56:51.283Z,6671fe83b7a07c8932ee89164d1f2793b2318058eb8b98dc5c06ee0a5a3b0ec1,untracked,,,,pending_asset_match,unknown,unknown,unknown,unknown,reproducibility_required,keep_in_place,Git internal object; excluded from research-artifact renaming,medium
/Users/tstakuma/Desktop/github/research/.git/logs/HEAD,HEAD,(none),1283,2026-04-11T12:55:38.142Z,2026-04-13T07:50:11.886Z,6eafcbba389d3c021788c4170362e1d4e1dd36ed775dbdaf4c3fa94dcbb34fa6,untracked,,,,pending_asset_match,unknown,unknown,unknown,unknown,reproducibility_required,keep_in_place,Git internal object; excluded from research-artifact renaming,medium
/Users/tstakuma/Desktop/github/research/.git/logs/refs/heads/main,main,(none),1283,2026-04-11T12:55:38.142Z,2026-04-13T07:50:11.887Z,6eafcbba389d3c021788c4170362e1d4e1dd36ed775dbdaf4c3fa94dcbb34fa6,untracked,003_20260712_usage_map.csv; 010_20260712_code_data_dependency_map.csv; data/raw/vehicle_specs/official_sources/hino_dutro_z_ev_2024.html; data/raw/vehicle_specs/official_sources/isuzu_elf_ev_product.html; scripts/make_scale_gap_analysis.py,,,pending_asset_match,yes,unknown,unknown,unknown,reproducibility_required,keep_in_place,Git internal object; excluded from research-artifact renaming,medium
/Users/tstakuma/Desktop/github/research/.git/logs/refs/remotes/origin/main,main,(none),810,2026-04-11T13:41:42.311Z,2026-04-13T07:06:50.949Z,0101305960ca4bd756980745b98697c22b661646b80ea25c952a1a54654fadef,untracked,003_20260712_usage_map.csv; 010_20260712_code_data_dependency_map.csv; data/raw/vehicle_specs/official_sources/hino_dutro_z_ev_2024.html; data/raw/vehicle_specs/official_sources/isuzu_elf_ev_product.html; scripts/make_scale_gap_analysis.py,,,pending_asset_match,yes,unknown,unknown,unknown,reproducibility_required,keep_in_place,Git internal object; excluded from research-artifact renaming,medium
/Users/tstakuma/Desktop/github/research/.git/objects/00/07e2b5e6158ce0c75ac273fed2c5a92dede9d5,07e2b5e6158ce0c75ac273fed2c5a92dede9d5,(none),163920,2026-06-26T00:48:03.569Z,2026-06-26T10:42:53.614Z,db1874972367849f2f9b3b2e5684e23e2e9a749384d5acb9bbf571bbf71dc89b,untracked,,,,pending_asset_match,unknown,unknown,unknown,unknown,reproducibility_required,keep_in_place,Git internal object; excluded from research-artifact renaming,medium
/Users/tstakuma/Desktop/github/research/.git/objects/00/0c62664a3f62c3fa404929ea94f19d6e0cc229,0c62664a3f62c3fa404929ea94f19d6e0cc229,(none),90,2026-07-06T07:29:14.796Z,2026-07-06T07:29:14.796Z,78242a62d988eba674d649b77b729668c5f70712d4550bcf518cb9d1e49a5c80,untracked,,,,pending_asset_match,unknown,unknown,unknown,unknown,reproducibility_required,keep_in_place,Git internal object; excluded from research-artifact renaming,medium
/Users/tstakuma/Desktop/github/research/.git/objects/00/29955f43002c7b989a274b52733fa752f240d4,29955f43002c7b989a274b52733fa752f240d4,(none),124,2026-06-23T06:57:26.862Z,2026-06-23T06:57:56.463Z,42faf6750ab02c59d8dc21ed11cf27c64f07f185d669ca048bd75dd3d0a3b582,untracked,,,,pending_asset_match,unknown,unknown,unknown,unknown,reproducibility_required,keep_in_place,Git internal object; excluded from research-artifact renaming,medium
/Users/tstakuma/Desktop/github/research/.git/objects/00/45fdb3f74034196ca169c3ed943974af13a66b,45fdb3f74034196ca169c3ed943974af13a66b,(none),2224,2026-07-01T07:14:22.268Z,2026-07-02T14:06:36.269Z,89b3e86e2a477a10652f4a55f1b53f77b8284c08f3e6137cf183451ff0296699,untracked,,,,pending_asset_match,unknown,unknown,unknown,unknown,reproducibility_required,keep_in_place,Git internal object; excluded from research-artifact renaming,medium
/Users/tstakuma/Desktop/github/research/.git/objects/00/503ed6f1431e57eaa211a9aed7113e8b9b7d54,503ed6f1431e57eaa211a9aed7113e8b9b7d54,(none),168,2026-06-26T07:16:16.625Z,2026-06-26T08:36:37.066Z,d2b45ba1f6ae61a3f45102f3c5ab4595e39fde06e7af97258ffcb212ea944bb8,untracked,,,,pending_asset_match,unknown,unknown,unknown,unknown,reproducibility_required,keep_in_place,Git internal object; excluded from research-artifact renaming,medium
/Users/tstakuma/Desktop/github/research/.git/objects/00/506f1600518e0781340b16af89c3049f3af4b8,506f1600518e0781340b16af89c3049f3af4b8,(none),650,2026-04-12T10:26:23.239Z,2026-04-12T10:26:23.239Z,5c54a52463cda474e0f0da15ee790fb3f667cae17cd424fda82a9d79b48061c3,untracked,,,,pending_asset_match,unknown,unknown,unknown,unknown,reproducibility_required,keep_in_place,Git internal object; excluded from research-artifact renaming,medium
/Users/tstakuma/Desktop/github/research/.git/objects/00/5628f30cbe98946c58a3ee1fe5e4556ae475c9,5628f30cbe98946c58a3ee1fe5e4556ae475c9,(none),43486,2026-06-27T16:57:10.369Z,2026-06-27T16:57:49.679Z,5f31ea14275617ff3dfd9a615b30ccc019f5de5db1fb99053595e2e5913d851c,untracked,,,,pending_asset_match,unknown,unknown,unknown,unknown,reproducibility_required,keep_in_place,Git internal object; excluded from research-artifact renaming,medium
/Users/tstakuma/Desktop/github/research/.git/objects/00/63a90568befef63227eef87e0cb71dd5929d70,63a90568befef63227eef87e0cb71dd5929d70,(none),645,2026-04-11T12:55:27.770Z,2026-04-11T12:55:27.770Z,7a780c99d54b622d97a4a5f05a9253f80ddb4d112e588b8549637bc22727228b,untracked,,,,pending_asset_match,unknown,unknown,unknown,unknown,reproducibility_required,keep_in_place,Git internal object; excluded from research-artifact renaming,medium
/Users/tstakuma/Desktop/github/research/.git/objects/00/70e6f4dc23e79546d988e1959e7a0f24ebe9ed,70e6f4dc23e79546d988e1959e7a0f24ebe9ed,(none),562,2026-07-10T06:11:17.512Z,2026-07-11T19:18:26.529Z,f690e7d5f259ad0b45a6fed40b7c321f7aeb78814d3cb3dab02499fbdc4e517e,untracked,,,,pending_asset_match,unknown,unknown,unknown,unknown,reproducibility_required,keep_in_place,Git internal object; excluded from research-artifact renaming,medium
/Users/tstakuma/Desktop/github/research/.git/objects/00/8a4a177c71db1a7b130f43ca9798447aaa55bc,8a4a177c71db1a7b130f43ca9798447aaa55bc,(none),398216,2026-07-06T19:13:39.420Z,2026-07-11T19:18:25.173Z,e5432877f2e06658c2ad4d32f8ed7152d7457fb2d5b71d4a7dd43cadb977d442,untracked,,,,pending_asset_match,unknown,unknown,unknown,unknown,reproducibility_required,keep_in_place,Git internal object; excluded from research-artifact renaming,medium
/Users/tstakuma/Desktop/github/research/.git/objects/00/97cb50fbccb87a4b1d819934475bfa3f20203b,97cb50fbccb87a4b1d819934475bfa3f20203b,(none),2655,2026-06-29T10:53:33.481Z,2026-06-30T04:58:55.776Z,bf7734f8472b7352554f8f125a7b79af053b41dcdd19b7dcaf63ea9849cb7f09,untracked,,,,pending_asset_match,unknown,unknown,unknown,unknown,reproducibility_required,keep_in_place,Git internal object; excluded from research-artifact renaming,medium
/Users/tstakuma/Desktop/github/research/.git/objects/00/b5b3e3064cbd3cc019e067770b784ec35e4259,b5b3e3064cbd3cc019e067770b784ec35e4259,(none),82469,2026-07-06T19:13:39.022Z,2026-07-07T02:07:33.021Z,82a46ad96e400fa088a5faef105256565756f33c6eb8e3e3acbd8e202c62ea56,untracked,,,,pending_asset_match,unknown,unknown,unknown,unknown,reproducibility_required,keep_in_place,Git internal object; excluded from research-artifact renaming,medium
/Users/tstakuma/Desktop/github/research/.git/objects/00/c768c02e7bb2630f60d2c0b17becda10be37b0,c768c02e7bb2630f60d2c0b17becda10be37b0,(none),389550,2026-06-25T08:30:56.152Z,2026-06-25T13:22:22.435Z,c439765a26892eb9e7b9a767688179453d43515627f68061cfcb3849bdcc6f33,untracked,,,,pending_asset_match,unknown,unknown,unknown,unknown,reproducibility_required,keep_in_place,Git internal object; excluded from research-artifact renaming,medium
/Users/tstakuma/Desktop/github/research/.git/objects/00/cfdcfaf19d67ebdea6abd3aea23803cbf628df,cfdcfaf19d67ebdea6abd3aea23803cbf628df,(none),2398,2026-07-06T07:29:14.748Z,2026-07-06T07:29:14.749Z,b056c26080704f9e9f7de501334eff22e15dae79b7c95dd1146de71e26646e65,untracked,,,,pending_asset_match,unknown,unknown,unknown,unknown,reproducibility_required,keep_in_place,Git internal object; excluded from research-artifact renaming,medium
/Users/tstakuma/Desktop/github/research/.git/objects/00/e11b8b67606ea5a33692bbda570fd858d64982,e11b8b67606ea5a33692bbda570fd858d64982,(none),3554,2026-07-02T07:16:15.953Z,2026-07-02T07:18:02.590Z,95ce1f4364df6d028cac179cc40a4b0575837742971b784811acb7cd90c6ff0f,untracked,,,,pending_asset_match,unknown,unknown,unknown,unknown,reproducibility_required,keep_in_place,Git internal object; excluded from research-artifact renaming,medium
/Users/tstakuma/Desktop/github/research/.git/objects/00/e2bc3245fff01ed9e342e3e0c88324ed95e618,e2bc3245fff01ed9e342e3e0c88324ed95e618,(none),349,2026-06-22T10:33:36.632Z,2026-07-11T19:18:25.521Z,ce01ea54d758356ecfae9857eaedf605f77c837875e64dd302b65b64c3cea9bd,untracked,,,,pending_asset_match,unknown,unknown,unknown,unknown,reproducibility_required,keep_in_place,Git internal object; excluded from research-artifact renaming,medium
/Users/tstakuma/Desktop/github/research/.git/objects/00/f71d29bb32a6cf8cb81857d31d21e329ec8547,f71d29bb32a6cf8cb81857d31d21e329ec8547,(none),193,2026-04-12T06:08:06.924Z,2026-04-12T06:08:06.924Z,082146d7b035290a5ba1e381d498a4f15ca2c4962acd1e675c3941b25a72c277,untracked,,,,pending_asset_match,unknown,unknown,unknown,unknown,reproducibility_required,keep_in_place,Git internal object; excluded from research-artifact renaming,medium
/Users/tstakuma/Desktop/github/research/.git/objects/00/fe1137b572127dfc4f9eb90a96d62878be1873,fe1137b572127dfc4f9eb90a96d62878be1873,(none),2297,2026-06-28T07:29:55.882Z,2026-06-28T07:32:57.160Z,7a0f8ad400406f7f68c8527e292bee20380b1747970a801288215dcba9735302,untracked,,,,pending_asset_match,unknown,unknown,unknown,unknown,reproducibility_required,keep_in_place,Git internal object; excluded from research-artifact renaming,medium
/Users/tstakuma/Desktop/github/research/.git/objects/01/52a36cf1466db69de1c9cf2f4233977dbce6af,52a36cf1466db69de1c9cf2f4233977dbce6af,(none),135360,2026-07-10T06:12:30.830Z,2026-07-11T19:18:24.990Z,6f900a26b7f1f8d46366bd070ca13b803efc88f02afdc77c462131ebe21b819d,untracked,,,,pending_asset_match,unknown,unknown,unknown,unknown,reproducibility_required,keep_in_place,Git internal object; excluded from research-artifact renaming,medium
/Users/tstakuma/Desktop/github/research/.git/objects/01/5db2e93b576f90e8f40fa90097e5002743492c,5db2e93b576f90e8f40fa90097e5002743492c,(none),2900,2026-06-28T07:29:55.218Z,2026-06-30T12:44:08.536Z,9c7dc2fd6eefb846df8aba077c2a044342563fd0807afcc3ad3e6615a6554c28,untracked,,,,pending_asset_match,unknown,unknown,unknown,unknown,reproducibility_required,keep_in_place,Git internal object; excluded from research-artifact renaming,medium
/Users/tstakuma/Desktop/github/research/.git/objects/01/69a934775caf67599e42dacc6e572c0c9ac299,69a934775caf67599e42dacc6e572c0c9ac299,(none),2351,2026-07-05T05:58:37.857Z,2026-07-05T13:00:10.097Z,61883885d9ec130314d6f59a20001ac411e41d7bdedca3c668765c3346136893,untracked,,,,pending_asset_match,unknown,unknown,unknown,unknown,reproducibility_required,keep_in_place,Git internal object; excluded from research-artifact renaming,medium
/Users/tstakuma/Desktop/github/research/.git/objects/01/69cb9233ef8ccd83b59bf8cba2532ca972210e,69cb9233ef8ccd83b59bf8cba2532ca972210e,(none),3297,2026-06-26T09:36:25.256Z,2026-07-11T19:18:25.772Z,8a20ed74152b075093f783f402cae25fec1edd4b0dc6f327486825ee6363cc12,untracked,,,,pending_asset_match,unknown,unknown,unknown,unknown,reproducibility_required,keep_in_place,Git internal object; excluded from research-artifact renaming,medium
/Users/tstakuma/Desktop/github/research/.git/objects/01/72f07618ce3f6d80ad76dc2648b7ddc1e355de,72f07618ce3f6d80ad76dc2648b7ddc1e355de,(none),1991,2026-07-11T16:46:23.025Z,2026-07-11T19:18:24.991Z,2939de8635aa190dfc6582bb506739d63a99e5ae415dd2aaa66d8c07404ee2b0,untracked,,,,pending_asset_match,unknown,unknown,unknown,unknown,reproducibility_required,keep_in_place,Git internal object; excluded from research-artifact renaming,medium
/Users/tstakuma/Desktop/github/research/.git/objects/01/87a64bbcb66043c591de69a047af7f7c636699,87a64bbcb66043c591de69a047af7f7c636699,(none),3820,2026-07-11T16:46:25.913Z,2026-07-11T19:18:26.327Z,e3163b9b3b54eb8ba895d7cea9a7a716def997c1d42375c03e3890b0347f3b1b,untracked,,,,pending_asset_match,unknown,unknown,unknown,unknown,reproducibility_required,keep_in_place,Git internal object; excluded from research-artifact renaming,medium
/Users/tstakuma/Desktop/github/research/.git/objects/01/c477605dded14524816c4429f0bf1da3a6e8ab,c477605dded14524816c4429f0bf1da3a6e8ab,(none),164,2026-07-02T14:27:36.154Z,2026-07-02T14:28:23.715Z,5e8f87dbccee257b59a1ec69b98f7f098d1c6556b5c04f4decda4dc0af941256,untracked,,,,pending_asset_match,unknown,unknown,unknown,unknown,reproducibility_required,keep_in_place,Git internal object; excluded from research-artifact renaming,medium
/Users/tstakuma/Desktop/github/research/.git/objects/01/c89e6d8cbf668a796b8dd3f76d0cfc761ca951,c89e6d8cbf668a796b8dd3f76d0cfc761ca951,(none),64440,2026-07-11T16:46:25.831Z,2026-07-11T19:18:26.310Z,db2863f8dfa3b8ecea2d6b4d4f7e601f2764b83ff4cb72d9738dfd191b814553,untracked,,,,pending_asset_match,unknown,unknown,unknown,unknown,reproducibility_required,keep_in_place,Git internal object; excluded from research-artifact renaming,medium
/Users/tstakuma/Desktop/github/research/.git/objects/01/d4b9b40f96bbafb3dbbf1a8c8d621aefc8486e,d4b9b40f96bbafb3dbbf1a8c8d621aefc8486e,(none),90,2026-07-08T11:55:19.222Z,2026-07-10T04:15:08.350Z,b2625594c609fb6a54c5c92c74e31bc88d27c25d0a2d89aa09ddd1893d6de0ec,untracked,,,,pending_asset_match,unknown,unknown,unknown,unknown,reproducibility_required,keep_in_place,Git internal object; excluded from research-artifact renaming,medium
/Users/tstakuma/Desktop/github/research/.git/objects/01/e68871f48eb490c5e273af2ea649d7e79f93d8,e68871f48eb490c5e273af2ea649d7e79f93d8,(none),3243,2026-07-04T15:11:42.442Z,2026-07-11T19:18:25.400Z,ee0289597519aee008dc88c30dffff399e5f79fdc8c2e3bb7d3ea1944a7e8c46,untracked,,,,pending_asset_match,unknown,unknown,unknown,unknown,reproducibility_required,keep_in_place,Git internal object; excluded from research-artifact renaming,medium
/Users/tstakuma/Desktop/github/research/.git/objects/01/fdd3769158045588c28d0d2911df1978a1a8d1,fdd3769158045588c28d0d2911df1978a1a8d1,(none),83860,2026-07-02T05:55:33.305Z,2026-07-02T05:59:12.922Z,1928a5b40f5645f3a5525059208292a214f68d630b44bff76a24a8da29de5558,untracked,,,,pending_asset_match,unknown,unknown,unknown,unknown,reproducibility_required,keep_in_place,Git internal object; excluded from research-artifact renaming,medium
/Users/tstakuma/Desktop/github/research/.git/objects/02/0fb6eacb1e4d0d34d6dbb427b88f90d7704c88,0fb6eacb1e4d0d34d6dbb427b88f90d7704c88,(none),6073,2026-07-06T02:53:33.978Z,2026-07-06T02:56:37.789Z,395fa001c659ff98b33810728dd943506699db98eaaf9a7dcbb907f179084d95,untracked,,,,pending_asset_match,unknown,unknown,unknown,unknown,reproducibility_required,keep_in_place,Git internal object; excluded from research-artifact renaming,medium
/Users/tstakuma/Desktop/github/research/.git/objects/02/2da2aadbc1d29ede8eb541fd08868941dbca1c,2da2aadbc1d29ede8eb541fd08868941dbca1c,(none),616,2026-06-24T07:22:00.203Z,2026-06-24T07:44:24.099Z,acbdc6452d36692f2de807bc34d81caa26ecab7b61d845c17c8be2636cf6883a,untracked,,,,pending_asset_match,unknown,unknown,unknown,unknown,reproducibility_required,keep_in_place,Git internal object; excluded from research-artifact renaming,medium
/Users/tstakuma/Desktop/github/research/.git/objects/02/2f1c2e755e7c9839daa48814b9ba61c5991c1d,2f1c2e755e7c9839daa48814b9ba61c5991c1d,(none),334,2026-07-05T04:37:56.409Z,2026-07-10T07:15:53.996Z,e0717e878a109835d3c977ca75d715dfd97cdef86bf401e718a4a763cd5d661b,untracked,,,,pending_asset_match,unknown,unknown,unknown,unknown,reproducibility_required,keep_in_place,Git internal object; excluded from research-artifact renaming,medium
/Users/tstakuma/Desktop/github/research/.git/objects/02/41e294dfc7e2d49d52e60d14eb9ed29da8618d,41e294dfc7e2d49d52e60d14eb9ed29da8618d,(none),576,2026-07-01T07:44:23.402Z,2026-07-01T07:50:29.926Z,e18be5d5779c8e0111975aecce516f8b20341f2d3c0d291262327920e8a2e368,untracked,,,,pending_asset_match,unknown,unknown,unknown,unknown,reproducibility_required,keep_in_place,Git internal object; excluded from research-artifact renaming,medium
/Users/tstakuma/Desktop/github/research/.git/objects/02/4c7bf7cdba8285ffe174d5130b75cda5fc766d,4c7bf7cdba8285ffe174d5130b75cda5fc766d,(none),514,2026-07-04T16:39:44.662Z,2026-07-04T16:39:44.662Z,8a8ea1b5ade5ac53749d8b0bef2d6b449f1dfa47e3dc2ded234178b42dc4dc93,untracked,,,,pending_asset_match,unknown,unknown,unknown,unknown,reproducibility_required,keep_in_place,Git internal object; excluded from research-artifact renaming,medium
/Users/tstakuma/Desktop/github/research/.git/objects/02/513aa430c8db04b107a529df313421f00d0d04,513aa430c8db04b107a529df313421f00d0d04,(none),1465,2026-06-25T07:26:37.063Z,2026-06-25T07:54:25.388Z,5ea5bf0085f422de810cfe11848bc0ae88f2f0c75bc4c8e73a8802439ef52c28,untracked,,,,pending_asset_match,unknown,unknown,unknown,unknown,reproducibility_required,keep_in_place,Git internal object; excluded from research-artifact renaming,medium
/Users/tstakuma/Desktop/github/research/.git/objects/02/5b86d336ef0fd8a473785d83e746415ab6d917,5b86d336ef0fd8a473785d83e746415ab6d917,(none),4078,2026-07-06T04:09:33.746Z,2026-07-11T19:18:25.144Z,1fa1a76996cffa5aa4fd5570ac9bf5347570424ba8f6911627409056a91b6fd4,untracked,,,,pending_asset_match,unknown,unknown,unknown,unknown,reproducibility_required,keep_in_place,Git internal object; excluded from research-artifact renaming,medium
