base_route_proxy_id,customer_configuration_id,customer_count,vehicle_count,seed,proxy_edge_order,from_node_id,from_node_type,from_latitude,from_longitude,to_node_id,to_node_type,to_latitude,to_longitude,haversine_distance_km,road_adjusted_distance_km,network_distance_km,edge_interpretation
C025_V03_S001_R02,C025_S001,25,3,1,4,C025_S001_N023,synthetic_customer,35.69375,139.478125,C025_S001_N020,synthetic_customer,35.73541666666667,139.42812500000002,6.468655541617731,8.085819427022164,,Proxy edge showing visit order; not an actual road path.
C025_V03_S001_R02,C025_S001,25,3,1,5,C025_S001_N020,synthetic_customer,35.73541666666667,139.42812500000002,C025_S001_N013,synthetic_customer,35.71041666666667,139.37187500000002,5.789020395241129,7.236275494051412,,Proxy edge showing visit order; not an actual road path.
C025_V03_S001_R02,C025_S001,25,3,1,6,C025_S001_N013,synthetic_customer,35.71041666666667,139.37187500000002,C025_S001_N002,synthetic_customer,35.66041666666667,139.321875,7.162639413449131,8.953299266811413,,Proxy edge showing visit order; not an actual road path.
C025_V03_S001_R02,C025_S001,25,3,1,7,C025_S001_N002,synthetic_customer,35.66041666666667,139.321875,C025_S001_N003,synthetic_customer,35.65625000000001,139.415625,8.482679657531627,10.603349571914533,,Proxy edge showing visit order; not an actual road path.
C025_V03_S001_R02,C025_S001,25,3,1,8,C025_S001_N003,synthetic_customer,35.65625000000001,139.415625,C025_S001_N016,synthetic_customer,35.64375,139.440625,2.652280177915462,3.3153502223943274,,Proxy edge showing visit order; not an actual road path.
C025_V03_S001_R02,C025_S001,25,3,1,9,C025_S001_N016,synthetic_customer,35.64375,139.440625,DEP_022,depot_proxy,35.676843,139.613799,16.07225598349524,20.09031997936905,,Proxy edge showing visit order; not an actual road path.
C025_V03_S001_R03,C025_S001,25,3,1,1,DEP_022,depot_proxy,35.676843,139.613799,C025_S001_N015,synthetic_customer,35.64375,139.62187500000002,3.75141600291003,4.689270003637537,,Proxy edge showing visit order; not an actual road path.
C025_V03_S001_R03,C025_S001,25,3,1,2,C025_S001_N015,synthetic_customer,35.64375,139.62187500000002,C025_S001_N021,synthetic_customer,35.62708333333333,139.59062500000002,3.377922322160681,4.222402902700852,,Proxy edge showing visit order; not an actual road path.
C025_V03_S001_R03,C025_S001,25,3,1,3,C025_S001_N021,synthetic_customer,35.62708333333333,139.59062500000002,C025_S001_N025,synthetic_customer,35.614583333333336,139.665625,6.920217239344229,8.650271549180285,,Proxy edge showing visit order; not an actual road path.
C025_V03_S001_R03,C025_S001,25,3,1,4,C025_S001_N025,synthetic_customer,35.614583333333336,139.665625,C025_S001_N014,synthetic_customer,35.60208333333333,139.671875,1.5003926063872086,1.8754907579840108,,Proxy edge showing visit order; not an actual road path.
C025_V03_S001_R03,C025_S001,25,3,1,5,C025_S001_N014,synthetic_customer,35.60208333333333,139.671875,C025_S001_N019,synthetic_customer,35.61875,139.68437500000002,2.1705920221584267,2.7132400276980335,,Proxy edge showing visit order; not an actual road path.
C025_V03_S001_R03,C025_S001,25,3,1,6,C025_S001_N019,synthetic_customer,35.61875,139.68437500000002,C025_S001_N001,synthetic_customer,35.60208333333333,139.703125,2.511499797229108,3.1393747465363853,,Proxy edge showing visit order; not an actual road path.
C025_V03_S001_R03,C025_S001,25,3,1,7,C025_S001_N001,synthetic_customer,35.60208333333333,139.703125,C025_S001_N017,synthetic_customer,35.62708333333333,139.71562500000002,3.000751960526669,3.7509399506583363,,Proxy edge showing visit order; not an actual road path.
C025_V03_S001_R03,C025_S001,25,3,1,8,C025_S001_N017,synthetic_customer,35.62708333333333,139.71562500000002,C025_S001_N011,synthetic_customer,35.677083333333336,139.696875,5.812139141313043,7.265173926641304,,Proxy edge showing visit order; not an actual road path.
C025_V03_S001_R03,C025_S001,25,3,1,9,C025_S001_N011,synthetic_customer,35.677083333333336,139.696875,C025_S001_N022,synthetic_customer,35.68541666666667,139.734375,3.5115008505961955,4.389376063245244,,Proxy edge showing visit order; not an actual road path.
C025_V03_S001_R03,C025_S001,25,3,1,10,C025_S001_N022,synthetic_customer,35.68541666666667,139.734375,C025_S001_N004,synthetic_customer,35.71041666666667,139.65312500000002,7.846011245253694,9.807514056567117,,Proxy edge showing visit order; not an actual road path.
C025_V03_S001_R03,C025_S001,25,3,1,11,C025_S001_N004,synthetic_customer,35.71041666666667,139.65312500000002,DEP_022,depot_proxy,35.676843,139.613799,5.152619549221289,6.4407744365266115,,Proxy edge showing visit order; not an actual road path.
C025_V05_S001_R01,C025_S001,25,5,1,1,DEP_022,depot_proxy,35.676843,139.613799,C025_S001_N004,synthetic_customer,35.71041666666667,139.65312500000002,5.152619549221289,6.4407744365266115,,Proxy edge showing visit order; not an actual road path.
C025_V05_S001_R01,C025_S001,25,5,1,2,C025_S001_N004,synthetic_customer,35.71041666666667,139.65312500000002,C025_S001_N011,synthetic_customer,35.677083333333336,139.696875,5.417373817908485,6.771717272385606,,Proxy edge showing visit order; not an actual road path.
C025_V05_S001_R01,C025_S001,25,5,1,3,C025_S001_N011,synthetic_customer,35.677083333333336,139.696875,C025_S001_N022,synthetic_customer,35.68541666666667,139.734375,3.5115008505961955,4.389376063245244,,Proxy edge showing visit order; not an actual road path.
C025_V05_S001_R01,C025_S001,25,5,1,4,C025_S001_N022,synthetic_customer,35.68541666666667,139.734375,C025_S001_N005,synthetic_customer,35.71041666666667,139.74687500000002,3.000308415596935,3.750385519496169,,Proxy edge showing visit order; not an actual road path.
C025_V05_S001_R01,C025_S001,25,5,1,5,C025_S001_N005,synthetic_customer,35.71041666666667,139.74687500000002,DEP_022,depot_proxy,35.676843,139.613799,12.584181577416233,15.730226971770291,,Proxy edge showing visit order; not an actual road path.
C025_V05_S001_R02,C025_S001,25,5,1,1,DEP_022,depot_proxy,35.676843,139.613799,C025_S001_N016,synthetic_customer,35.64375,139.440625,16.07225598349524,20.09031997936905,,Proxy edge showing visit order; not an actual road path.
C025_V05_S001_R02,C025_S001,25,5,1,2,C025_S001_N016,synthetic_customer,35.64375,139.440625,C025_S001_N003,synthetic_customer,35.65625000000001,139.415625,2.652280177915462,3.3153502223943274,,Proxy edge showing visit order; not an actual road path.
C025_V05_S001_R02,C025_S001,25,5,1,3,C025_S001_N003,synthetic_customer,35.65625000000001,139.415625,C025_S001_N013,synthetic_customer,35.71041666666667,139.37187500000002,7.203553757709675,9.004442197137093,,Proxy edge showing visit order; not an actual road path.
C025_V05_S001_R02,C025_S001,25,5,1,4,C025_S001_N013,synthetic_customer,35.71041666666667,139.37187500000002,C025_S001_N002,synthetic_customer,35.66041666666667,139.321875,7.162639413449131,8.953299266811413,,Proxy edge showing visit order; not an actual road path.
C025_V05_S001_R02,C025_S001,25,5,1,5,C025_S001_N002,synthetic_customer,35.66041666666667,139.321875,DEP_022,depot_proxy,35.676843,139.613799,26.434184135311607,33.04273016913951,,Proxy edge showing visit order; not an actual road path.
C025_V05_S001_R03,C025_S001,25,5,1,1,DEP_022,depot_proxy,35.676843,139.613799,C025_S001_N009,synthetic_customer,35.706250000000004,139.80312500000002,17.407760895952364,21.759701119940456,,Proxy edge showing visit order; not an actual road path.
C025_V05_S001_R03,C025_S001,25,5,1,2,C025_S001_N009,synthetic_customer,35.706250000000004,139.80312500000002,C025_S001_N018,synthetic_customer,35.69375,139.80937500000002,1.5001486636033077,1.8751858295041346,,Proxy edge showing visit order; not an actual road path.
C025_V05_S001_R03,C025_S001,25,5,1,3,C025_S001_N018,synthetic_customer,35.69375,139.80937500000002,C025_S001_N012,synthetic_customer,35.72291666666667,139.884375,7.508337513321378,9.385421891651722,,Proxy edge showing visit order; not an actual road path.
C025_V05_S001_R03,C025_S001,25,5,1,4,C025_S001_N012,synthetic_customer,35.72291666666667,139.884375,C025_S001_N010,synthetic_customer,35.73958333333334,139.884375,1.853251337225669,2.316564171532086,,Proxy edge showing visit order; not an actual road path.
C025_V05_S001_R03,C025_S001,25,5,1,5,C025_S001_N010,synthetic_customer,35.73958333333334,139.884375,C025_S001_N008,synthetic_customer,35.747916666666676,139.87187500000002,1.4598988070423469,1.8248735088029335,,Proxy edge showing visit order; not an actual road path.
C025_V05_S001_R03,C025_S001,25,5,1,6,C025_S001_N008,synthetic_customer,35.747916666666676,139.87187500000002,C025_S001_N006,synthetic_customer,35.78958333333333,139.815625,6.871771315196968,8.58971414399621,,Proxy edge showing visit order; not an actual road path.
C025_V05_S001_R03,C025_S001,25,5,1,7,C025_S001_N006,synthetic_customer,35.78958333333333,139.815625,DEP_022,depot_proxy,35.676843,139.613799,22.11385757225934,27.64232196532418,,Proxy edge showing visit order; not an actual road path.
C025_V05_S001_R04,C025_S001,25,5,1,1,DEP_022,depot_proxy,35.676843,139.613799,C025_S001_N015,synthetic_customer,35.64375,139.62187500000002,3.75141600291003,4.689270003637537,,Proxy edge showing visit order; not an actual road path.
C025_V05_S001_R04,C025_S001,25,5,1,2,C025_S001_N015,synthetic_customer,35.64375,139.62187500000002,C025_S001_N021,synthetic_customer,35.62708333333333,139.59062500000002,3.377922322160681,4.222402902700852,,Proxy edge showing visit order; not an actual road path.
C025_V05_S001_R04,C025_S001,25,5,1,3,C025_S001_N021,synthetic_customer,35.62708333333333,139.59062500000002,C025_S001_N025,synthetic_customer,35.614583333333336,139.665625,6.920217239344229,8.650271549180285,,Proxy edge showing visit order; not an actual road path.
C025_V05_S001_R04,C025_S001,25,5,1,4,C025_S001_N025,synthetic_customer,35.614583333333336,139.665625,C025_S001_N014,synthetic_customer,35.60208333333333,139.671875,1.5003926063872086,1.8754907579840108,,Proxy edge showing visit order; not an actual road path.
C025_V05_S001_R04,C025_S001,25,5,1,5,C025_S001_N014,synthetic_customer,35.60208333333333,139.671875,C025_S001_N019,synthetic_customer,35.61875,139.68437500000002,2.1705920221584267,2.7132400276980335,,Proxy edge showing visit order; not an actual road path.
C025_V05_S001_R04,C025_S001,25,5,1,6,C025_S001_N019,synthetic_customer,35.61875,139.68437500000002,C025_S001_N001,synthetic_customer,35.60208333333333,139.703125,2.511499797229108,3.1393747465363853,,Proxy edge showing visit order; not an actual road path.
C025_V05_S001_R04,C025_S001,25,5,1,7,C025_S001_N001,synthetic_customer,35.60208333333333,139.703125,C025_S001_N017,synthetic_customer,35.62708333333333,139.71562500000002,3.000751960526669,3.7509399506583363,,Proxy edge showing visit order; not an actual road path.
C025_V05_S001_R04,C025_S001,25,5,1,8,C025_S001_N017,synthetic_customer,35.62708333333333,139.71562500000002,DEP_022,depot_proxy,35.676843,139.613799,10.73599684467102,13.419996055838775,,Proxy edge showing visit order; not an actual road path.
C025_V05_S001_R05,C025_S001,25,5,1,1,DEP_022,depot_proxy,35.676843,139.613799,C025_S001_N007,synthetic_customer,35.747916666666676,139.509375,12.302237544700024,15.377796930875029,,Proxy edge showing visit order; not an actual road path.
C025_V05_S001_R05,C025_S001,25,5,1,2,C025_S001_N007,synthetic_customer,35.747916666666676,139.509375,C025_S001_N024,synthetic_customer,35.702083333333334,139.478125,5.8250872795222115,7.281359099402764,,Proxy edge showing visit order; not an actual road path.
C025_V05_S001_R05,C025_S001,25,5,1,3,C025_S001_N024,synthetic_customer,35.702083333333334,139.478125,C025_S001_N023,synthetic_customer,35.69375,139.478125,0.9266256686131881,1.158282085766485,,Proxy edge showing visit order; not an actual road path.
C025_V05_S001_R05,C025_S001,25,5,1,4,C025_S001_N023,synthetic_customer,35.69375,139.478125,C025_S001_N020,synthetic_customer,35.73541666666667,139.42812500000002,6.468655541617731,8.085819427022164,,Proxy edge showing visit order; not an actual road path.
C025_V05_S001_R05,C025_S001,25,5,1,5,C025_S001_N020,synthetic_customer,35.73541666666667,139.42812500000002,DEP_022,depot_proxy,35.676843,139.613799,17.985720396142252,22.482150495177816,,Proxy edge showing visit order; not an actual road path.
C025_V01_S002_R01,C025_S002,25,1,2,1,DEP_030,depot_proxy,35.678607,139.583515,C025_S002_N020,synthetic_customer,35.71041666666667,139.603125,3.95562970963952,4.9445371370494,,Proxy edge showing visit order; not an actual road path.
C025_V01_S002_R01,C025_S002,25,1,2,2,C025_S002_N020,synthetic_customer,35.71041666666667,139.603125,C025_S002_N018,synthetic_customer,35.71041666666667,139.55937500000002,3.950095358825374,4.937619198531717,,Proxy edge showing visit order; not an actual road path.
C025_V01_S002_R01,C025_S002,25,1,2,3,C025_S002_N018,synthetic_customer,35.71041666666667,139.55937500000002,C025_S002_N014,synthetic_customer,35.73958333333334,139.578125,3.6582967453410373,4.572870931676297,,Proxy edge showing visit order; not an actual road path.
C025_V01_S002_R01,C025_S002,25,1,2,4,C025_S002_N014,synthetic_customer,35.73958333333334,139.578125,C025_S002_N006,synthetic_customer,35.75208333333333,139.546875,3.1441527225207353,3.930190903150919,,Proxy edge showing visit order; not an actual road path.
C025_V01_S002_R01,C025_S002,25,1,2,5,C025_S002_N006,synthetic_customer,35.75208333333333,139.546875,C025_S002_N008,synthetic_customer,35.64791666666667,139.540625,11.596562239355166,14.495702799193957,,Proxy edge showing visit order; not an actual road path.
C025_V01_S002_R01,C025_S002,25,1,2,6,C025_S002_N008,synthetic_customer,35.64791666666667,139.540625,C025_S002_N021,synthetic_customer,35.635416666666664,139.578125,3.6626918669308637,4.57836483366358,,Proxy edge showing visit order; not an actual road path.
C025_V01_S002_R01,C025_S002,25,1,2,7,C025_S002_N021,synthetic_customer,35.635416666666664,139.578125,C025_S002_N010,synthetic_customer,35.66041666666667,139.640625,6.294522191676739,7.868152739595924,,Proxy edge showing visit order; not an actual road path.
C025_V01_S002_R01,C025_S002,25,1,2,8,C025_S002_N010,synthetic_customer,35.66041666666667,139.640625,C025_S002_N015,synthetic_customer,35.68958333333334,139.709375,7.005925687204575,8.757407109005719,,Proxy edge showing visit order; not an actual road path.
C025_V01_S002_R01,C025_S002,25,1,2,9,C025_S002_N015,synthetic_customer,35.68958333333334,139.709375,C025_S002_N019,synthetic_customer,35.702083333333334,139.703125,1.500159758492808,1.87519969811601,,Proxy edge showing visit order; not an actual road path.
C025_V01_S002_R01,C025_S002,25,1,2,10,C025_S002_N019,synthetic_customer,35.702083333333334,139.703125,C025_S002_N007,synthetic_customer,35.71041666666667,139.690625,1.4603093093130937,1.8253866366413671,,Proxy edge showing visit order; not an actual road path.
C025_V01_S002_R01,C025_S002,25,1,2,11,C025_S002_N007,synthetic_customer,35.71041666666667,139.690625,C025_S002_N017,synthetic_customer,35.72291666666667,139.67812500000002,1.7903810348705738,2.237976293588217,,Proxy edge showing visit order; not an actual road path.
C025_V01_S002_R01,C025_S002,25,1,2,12,C025_S002_N017,synthetic_customer,35.72291666666667,139.67812500000002,C025_S002_N002,synthetic_customer,35.66458333333334,139.77812500000002,11.11873303302338,13.898416291279226,,Proxy edge showing visit order; not an actual road path.
C025_V01_S002_R01,C025_S002,25,1,2,13,C025_S002_N002,synthetic_customer,35.66458333333334,139.77812500000002,C025_S002_N025,synthetic_customer,35.66041666666667,139.80312500000002,2.3055851500225546,2.8819814375281934,,Proxy edge showing visit order; not an actual road path.
C025_V01_S002_R01,C025_S002,25,1,2,14,C025_S002_N025,synthetic_customer,35.66041666666667,139.80312500000002,C025_S002_N023,synthetic_customer,35.66458333333334,139.859375,5.102822280941309,6.378527851176637,,Proxy edge showing visit order; not an actual road path.
C025_V01_S002_R01,C025_S002,25,1,2,15,C025_S002_N023,synthetic_customer,35.66458333333334,139.859375,C025_S002_N004,synthetic_customer,35.71875,139.821875,6.909872623671363,8.637340779589204,,Proxy edge showing visit order; not an actual road path.
C025_V01_S002_R01,C025_S002,25,1,2,16,C025_S002_N004,synthetic_customer,35.71875,139.821875,C025_S002_N003,synthetic_customer,35.78125,139.834375,7.040645942292726,8.800807427865907,,Proxy edge showing visit order; not an actual road path.
C025_V01_S002_R01,C025_S002,25,1,2,17,C025_S002_N003,synthetic_customer,35.78125,139.834375,C025_S002_N005,synthetic_customer,35.58541666666667,139.68437500000002,25.646115240779004,32.05764405097376,,Proxy edge showing visit order; not an actual road path.
C025_V01_S002_R01,C025_S002,25,1,2,18,C025_S002_N005,synthetic_customer,35.58541666666667,139.68437500000002,C025_S002_N009,synthetic_customer,35.52708333333333,139.478125,19.753164879876273,24.69145609984534,,Proxy edge showing visit order; not an actual road path.
C025_V01_S002_R01,C025_S002,25,1,2,19,C025_S002_N009,synthetic_customer,35.52708333333333,139.478125,C025_S002_N024,synthetic_customer,35.53125,139.471875,0.7311218940060211,0.9139023675075264,,Proxy edge showing visit order; not an actual road path.
C025_V01_S002_R01,C025_S002,25,1,2,20,C025_S002_N024,synthetic_customer,35.53125,139.471875,C025_S002_N012,synthetic_customer,35.61875,139.453125,9.876241986399107,12.345302482998884,,Proxy edge showing visit order; not an actual road path.
C025_V01_S002_R01,C025_S002,25,1,2,21,C025_S002_N012,synthetic_customer,35.61875,139.453125,C025_S002_N016,synthetic_customer,35.610416666666666,139.359375,8.525163718156673,10.656454647695842,,Proxy edge showing visit order; not an actual road path.
C025_V01_S002_R01,C025_S002,25,1,2,22,C025_S002_N016,synthetic_customer,35.610416666666666,139.359375,C025_S002_N001,synthetic_customer,35.66041666666667,139.328125,6.235918715187497,7.79489839398437,,Proxy edge showing visit order; not an actual road path.
C025_V01_S002_R01,C025_S002,25,1,2,23,C025_S002_N001,synthetic_customer,35.66041666666667,139.328125,C025_S002_N013,synthetic_customer,35.68958333333334,139.353125,3.951929514316818,4.939911892896022,,Proxy edge showing visit order; not an actual road path.
C025_V01_S002_R01,C025_S002,25,1,2,24,C025_S002_N013,synthetic_customer,35.68958333333334,139.353125,C025_S002_N011,synthetic_customer,35.73958333333334,139.265625,9.660090023422837,12.075112529278547,,Proxy edge showing visit order; not an actual road path.
C025_V01_S002_R01,C025_S002,25,1,2,25,C025_S002_N011,synthetic_customer,35.73958333333334,139.265625,C025_S002_N022,synthetic_customer,35.73125,139.24687500000002,1.9294405268563861,2.4118006585704825,,Proxy edge showing visit order; not an actual road path.
C025_V01_S002_R01,C025_S002,25,1,2,26,C025_S002_N022,synthetic_customer,35.73125,139.24687500000002,DEP_030,depot_proxy,35.678607,139.583515,30.955095442867464,38.69386930358433,,Proxy edge showing visit order; not an actual road path.
C025_V03_S002_R01,C025_S002,25,3,2,1,DEP_030,depot_proxy,35.678607,139.583515,C025_S002_N013,synthetic_customer,35.68958333333334,139.353125,20.844054416524482,26.055068020655604,,Proxy edge showing visit order; not an actual road path.
