customer_configuration_id,customer_count,seed,customer_id,sampling_weight_source,mesh_code,mesh_population,latitude,longitude,demand_kg,service_time_min,time_window_start,time_window_end,customer_demand_source,customer_location_source,evidence_status
C025_S001,25,1,C025_S001_N024,e-Stat total_population by mesh cell,533943481,4530.0,35.702083333333334,139.478125,14,11,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S001,25,1,C025_S001_N025,e-Stat total_population by mesh cell,533935333,4670.0,35.614583333333336,139.665625,23,8,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S002,25,2,C025_S002_N001,e-Stat total_population by mesh cell,533932961,5591.0,35.66041666666667,139.328125,13,10,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S002,25,2,C025_S002_N002,e-Stat total_population by mesh cell,533936923,4830.0,35.66458333333334,139.77812500000002,28,6,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S002,25,2,C025_S002_N003,e-Stat total_population by mesh cell,533956364,4221.0,35.78125,139.834375,11,8,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S002,25,2,C025_S002_N004,e-Stat total_population by mesh cell,533946652,5722.0,35.71875,139.821875,7,15,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S002,25,2,C025_S002_N005,e-Stat total_population by mesh cell,533935042,4971.0,35.58541666666667,139.68437500000002,23,13,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S002,25,2,C025_S002_N006,e-Stat total_population by mesh cell,533954032,4184.0,35.75208333333333,139.546875,10,10,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S002,25,2,C025_S002_N007,e-Stat total_population by mesh cell,533945551,7950.0,35.71041666666667,139.690625,25,13,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S002,25,2,C025_S002_N008,e-Stat total_population by mesh cell,533934733,4923.0,35.64791666666667,139.540625,11,12,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S002,25,2,C025_S002_N009,e-Stat total_population by mesh cell,533923381,2798.0,35.52708333333333,139.478125,12,5,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S002,25,2,C025_S002_N010,e-Stat total_population by mesh cell,533935911,4630.0,35.66041666666667,139.640625,15,13,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S002,25,2,C025_S002_N011,e-Stat total_population by mesh cell,533942813,1019.0,35.73958333333334,139.265625,15,6,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S002,25,2,C025_S002_N012,e-Stat total_population by mesh cell,533933461,1380.0,35.61875,139.453125,29,10,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S002,25,2,C025_S002_N013,e-Stat total_population by mesh cell,533942283,1856.0,35.68958333333334,139.353125,8,14,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S002,25,2,C025_S002_N014,e-Stat total_population by mesh cell,533944863,3885.0,35.73958333333334,139.578125,23,14,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S002,25,2,C025_S002_N015,e-Stat total_population by mesh cell,533945264,3585.0,35.68958333333334,139.709375,7,13,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S002,25,2,C025_S002_N016,e-Stat total_population by mesh cell,533932382,1449.0,35.610416666666666,139.359375,17,12,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S002,25,2,C025_S002_N017,e-Stat total_population by mesh cell,533945643,5807.0,35.72291666666667,139.67812500000002,11,6,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S002,25,2,C025_S002_N018,e-Stat total_population by mesh cell,533944542,6536.0,35.71041666666667,139.55937500000002,18,5,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S002,25,2,C025_S002_N019,e-Stat total_population by mesh cell,533945461,6091.0,35.702083333333334,139.703125,22,5,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S002,25,2,C025_S002_N020,e-Stat total_population by mesh cell,533944581,5223.0,35.71041666666667,139.603125,24,11,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S002,25,2,C025_S002_N021,e-Stat total_population by mesh cell,533934661,6991.0,35.635416666666664,139.578125,16,8,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S002,25,2,C025_S002_N022,e-Stat total_population by mesh cell,533941794,1120.0,35.73125,139.24687500000002,25,9,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S002,25,2,C025_S002_N023,e-Stat total_population by mesh cell,533936984,9104.0,35.66458333333334,139.859375,18,9,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S002,25,2,C025_S002_N024,e-Stat total_population by mesh cell,533923374,2641.0,35.53125,139.471875,22,15,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S002,25,2,C025_S002_N025,e-Stat total_population by mesh cell,533936941,7486.0,35.66041666666667,139.80312500000002,5,6,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S003,25,3,C025_S003_N001,e-Stat total_population by mesh cell,533946411,4385.0,35.702083333333334,139.765625,22,9,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S003,25,3,C025_S003_N002,e-Stat total_population by mesh cell,533944542,6536.0,35.71041666666667,139.55937500000002,18,5,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S003,25,3,C025_S003_N003,e-Stat total_population by mesh cell,533956461,2832.0,35.78541666666666,139.828125,29,12,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S003,25,3,C025_S003_N004,e-Stat total_population by mesh cell,533956511,2084.0,35.793749999999996,139.765625,26,5,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S003,25,3,C025_S003_N005,e-Stat total_population by mesh cell,533943671,2199.0,35.71875,139.46562500000002,29,15,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S003,25,3,C025_S003_N006,e-Stat total_population by mesh cell,533956364,4221.0,35.78125,139.834375,9,12,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S003,25,3,C025_S003_N007,e-Stat total_population by mesh cell,533935443,4596.0,35.62291666666667,139.67812500000002,24,12,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S003,25,3,C025_S003_N008,e-Stat total_population by mesh cell,533944893,3857.0,35.73958333333334,139.61562500000002,7,10,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S003,25,3,C025_S003_N009,e-Stat total_population by mesh cell,533935291,5150.0,35.60208333333333,139.74062500000002,17,5,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S003,25,3,C025_S003_N010,e-Stat total_population by mesh cell,533935963,2357.0,35.66458333333334,139.703125,12,10,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S003,25,3,C025_S003_N011,e-Stat total_population by mesh cell,533945703,3885.0,35.73125,139.628125,25,15,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S003,25,3,C025_S003_N012,e-Stat total_population by mesh cell,533933564,2482.0,35.63125,139.459375,20,15,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S003,25,3,C025_S003_N013,e-Stat total_population by mesh cell,533933542,1798.0,35.62708333333333,139.43437500000002,20,13,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S003,25,3,C025_S003_N014,e-Stat total_population by mesh cell,533925861,6524.0,35.56875,139.703125,11,15,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S003,25,3,C025_S003_N015,e-Stat total_population by mesh cell,533945774,7537.0,35.73125,139.721875,6,5,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S003,25,3,C025_S003_N016,e-Stat total_population by mesh cell,533945414,6466.0,35.706250000000004,139.646875,21,9,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S003,25,3,C025_S003_N017,e-Stat total_population by mesh cell,533952151,1885.0,35.760416666666664,139.315625,29,14,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S003,25,3,C025_S003_N018,e-Stat total_population by mesh cell,533934612,1709.0,35.635416666666664,139.521875,11,6,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S003,25,3,C025_S003_N019,e-Stat total_population by mesh cell,533923941,1164.0,35.577083333333334,139.42812500000002,6,13,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S003,25,3,C025_S003_N020,e-Stat total_population by mesh cell,533955533,1095.0,35.797916666666666,139.665625,29,7,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S003,25,3,C025_S003_N021,e-Stat total_population by mesh cell,533933794,2642.0,35.64791666666667,139.49687500000002,11,9,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S003,25,3,C025_S003_N022,e-Stat total_population by mesh cell,533934614,2646.0,35.639583333333334,139.521875,17,8,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S003,25,3,C025_S003_N023,e-Stat total_population by mesh cell,533952324,2458.0,35.78125,139.284375,7,15,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S003,25,3,C025_S003_N024,e-Stat total_population by mesh cell,533951672,385.0,35.80208333333333,139.221875,13,12,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S003,25,3,C025_S003_N025,e-Stat total_population by mesh cell,533956262,4692.0,35.76875,139.834375,17,6,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S004,25,4,C025_S004_N001,e-Stat total_population by mesh cell,533955381,5972.0,35.77708333333333,139.728125,18,5,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S004,25,4,C025_S004_N002,e-Stat total_population by mesh cell,533925974,6438.0,35.581250000000004,139.721875,25,10,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S004,25,4,C025_S004_N003,e-Stat total_population by mesh cell,533935282,6833.0,35.60208333333333,139.734375,30,10,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S004,25,4,C025_S004_N004,e-Stat total_population by mesh cell,533933273,1428.0,35.60625,139.46562500000002,22,10,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S004,25,4,C025_S004_N005,e-Stat total_population by mesh cell,533946493,4051.0,35.706250000000004,139.86562500000002,24,12,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S004,25,4,C025_S004_N006,e-Stat total_population by mesh cell,533923851,1832.0,35.56875,139.440625,10,8,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S004,25,4,C025_S004_N007,e-Stat total_population by mesh cell,533955444,2320.0,35.78958333333333,139.68437500000002,26,13,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S004,25,4,C025_S004_N008,e-Stat total_population by mesh cell,533942112,622.0,35.677083333333336,139.271875,5,12,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S004,25,4,C025_S004_N009,e-Stat total_population by mesh cell,533934903,3016.0,35.66458333333334,139.503125,29,10,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S004,25,4,C025_S004_N010,e-Stat total_population by mesh cell,533946444,5690.0,35.706250000000004,139.80937500000002,8,15,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S004,25,4,C025_S004_N011,e-Stat total_population by mesh cell,533936942,5224.0,35.66041666666667,139.80937500000002,18,7,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S004,25,4,C025_S004_N012,e-Stat total_population by mesh cell,533945971,9166.0,35.743750000000006,139.71562500000002,12,5,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S004,25,4,C025_S004_N013,e-Stat total_population by mesh cell,533946173,8404.0,35.681250000000006,139.84062500000002,28,6,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S004,25,4,C025_S004_N014,e-Stat total_population by mesh cell,533946251,7322.0,35.68541666666667,139.815625,29,5,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S004,25,4,C025_S004_N015,e-Stat total_population by mesh cell,533935642,5338.0,35.635416666666664,139.68437500000002,8,14,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S004,25,4,C025_S004_N016,e-Stat total_population by mesh cell,533955424,5443.0,35.78958333333333,139.659375,27,13,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S004,25,4,C025_S004_N017,e-Stat total_population by mesh cell,533932732,3079.0,35.64375,139.296875,14,12,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S004,25,4,C025_S004_N018,e-Stat total_population by mesh cell,533956031,3150.0,35.75208333333333,139.790625,15,9,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S004,25,4,C025_S004_N019,e-Stat total_population by mesh cell,533956103,7632.0,35.764583333333334,139.753125,11,8,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S004,25,4,C025_S004_N020,e-Stat total_population by mesh cell,533954262,2922.0,35.76875,139.584375,30,5,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S004,25,4,C025_S004_N021,e-Stat total_population by mesh cell,533925941,6687.0,35.577083333333334,139.67812500000002,17,15,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S004,25,4,C025_S004_N022,e-Stat total_population by mesh cell,533925574,7166.0,35.547916666666666,139.721875,13,14,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S004,25,4,C025_S004_N023,e-Stat total_population by mesh cell,533945244,8467.0,35.68958333333334,139.68437500000002,28,10,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S004,25,4,C025_S004_N024,e-Stat total_population by mesh cell,533943083,6124.0,35.67291666666667,139.478125,23,6,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S004,25,4,C025_S004_N025,e-Stat total_population by mesh cell,533933851,3694.0,35.65208333333334,139.440625,22,5,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S005,25,5,C025_S005_N001,e-Stat total_population by mesh cell,533935441,5324.0,35.61875,139.67812500000002,25,8,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S005,25,5,C025_S005_N002,e-Stat total_population by mesh cell,533934483,2762.0,35.62291666666667,139.603125,23,12,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S005,25,5,C025_S005_N003,e-Stat total_population by mesh cell,533946533,7226.0,35.71458333333334,139.790625,23,9,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S005,25,5,C025_S005_N004,e-Stat total_population by mesh cell,533955181,5029.0,35.760416666666664,139.728125,29,5,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S005,25,5,C025_S005_N005,e-Stat total_population by mesh cell,533956392,3827.0,35.77708333333333,139.87187500000002,18,10,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S005,25,5,C025_S005_N006,e-Stat total_population by mesh cell,533946162,6561.0,35.677083333333336,139.834375,9,6,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S005,25,5,C025_S005_N007,e-Stat total_population by mesh cell,533956632,3446.0,35.80208333333333,139.796875,6,15,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S005,25,5,C025_S005_N008,e-Stat total_population by mesh cell,533956541,4017.0,35.793749999999996,139.80312500000002,22,14,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
C025_S005,25,5,C025_S005_N009,e-Stat total_population by mesh cell,533933994,3112.0,35.66458333333334,139.49687500000002,5,13,0.0,480.0,Synthetic discrete-uniform integer 5-30 kg assumption,Population-weighted synthetic sample; not observed orders,Synthetic data with assumed parameters
