ocm_id,connection_id,station_title,latitude,longitude,connection_type,level,current_type,quantity,power_kw,voltage,amps,is_fast_charger_proxy,operator,usage_type,status_type,source,downloaded_at,power_kw_numeric,charger_candidate_id,charger_condition,charger_public_access_known,charger_power_known,charger_connector_compatibility_known,charger_operating_status_known,assistance_eligible,screening_interpretation,condition_priority
62646,79568,中央通り,35.691586,139.697769,CHAdeMO,Level 3:  High (Over 40kW),DC,,50.0,,,yes,Stadtwerke Clausthal-Zellerfeld,,Operational,Open Charge Map,2026-07-05,50.0,62646_79568,conservative,False,True,True,True,True,Candidate retained under an analytical condition; actual access and availability are not established.,0
62640,79562,東京湾岸道路,35.546951,139.790527,CHAdeMO,Level 3:  High (Over 40kW),DC,,50.0,,,yes,Stadtwerke Clausthal-Zellerfeld,,Operational,Open Charge Map,2026-07-05,50.0,62640_79562,conservative,False,True,True,True,True,Candidate retained under an analytical condition; actual access and availability are not established.,0
17733,17974,東京都東銀座駐車場,35.66739221,139.7643969,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17733_17974,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17736,17977,町田リサイクル文化センター,35.58653358,139.4113661,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17736_17977,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17103,17344,港三菱港中央本店,35.6495829,139.7584316,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17103_17344,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17722,17963,江東区役所,35.67275645,139.817309,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17722_17963,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17697,17938,檜原温泉センター数馬の湯,35.72407373,139.05372,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17697_17938,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17696,17937,檜原村役場,35.72695563,139.1487259,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17696_17937,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17708,17949,東電池,35.73617983,139.795094,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17708_17949,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17698,17939,昭島市保健福祉センターあいぽっく,35.7107889,139.3640032,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17698_17939,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17099,17340,東京日産自動車販売荒川店,35.73361608,139.7873031,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17099_17340,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17091,17332,東京日産自動車販売新車の広場村山店,35.74601892,139.3894578,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17091_17332,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17081,17322,東京日産自動車販売新車のひろば三鷹店,35.68163985,139.5572524,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17081_17322,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17086,17327,東京日産自動車販売八王子店,35.6624438,139.3481845,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17086_17327,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17735,17976,町田市役所中町第３庁舎,35.54716337,139.4446901,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17735_17976,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17110,17351,日産自動車販売丸山店,35.72347359,139.6780487,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17110_17351,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17117,17358,日産自動車販売中央晴海店,35.65451886,139.7799407,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17117_17358,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17102,17343,日産自動車販売三田高輪店,35.6479522,139.7406554,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17102_17343,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17695,17936,日産レンタカー調布駅南口店,35.65177889,139.5422994,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17695_17936,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17728,17969,日産レンタカー練馬駅前店,35.7358274,139.6540779,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17728_17969,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17700,17941,日産レンタカー立川駅前店,35.69873545,139.4099888,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17700_17941,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17721,17962,東京海洋大学（越中島キャンパス）,35.66865643,139.7908586,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17721_17962,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17723,17964,錦糸町パークタワー,35.69414299,139.8140388,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17723_17964,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17701,17942,羽田空港Ｐ４立体駐車場,35.54952745,139.7882393,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17701_17942,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17703,17944,ＮＴＴル・パルク東五反田第２駐車場,35.63245359,139.7252296,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17703_17944,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17107,17348,ＥＮＥＯＳ　Ｖａｌｕｅ５東京インター店,35.62588868,139.6266936,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17107_17348,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17080,17321,ＥＮＥＯＳ　Ｄｒ．Ｄｒｉｖｅセルフ西東京店,35.74046688,139.5567219,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17080_17321,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17098,17339,ＥＮＥＯＳ　Ｄｒ．Ｄｒｉｖｅセルフ保木間ＳＳ,35.797104,139.8023378,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17098_17339,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17084,17325,ＥＮＥＯＳ　ＤＤセルフ町田木曽店,35.57209074,139.4149553,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17084_17325,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17113,17354,ＥＮＥＯＳ　ＤＤセルフ環七豊玉店,35.73158629,139.6592666,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17113_17354,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17089,17330,ＥＮＥＯＳ　オートジョイセルフ河辺ＳＳ,35.78532126,139.2873089,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17089_17330,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17732,17973,高井戸北駐車場,35.69069546,139.6164415,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17732_17973,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17111,17352,関東三菱高井戸店・クリーンカー高井戸,35.68621552,139.6235744,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17111_17352,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17082,17323,関東三菱調布店・クリーンカー調布,35.65618674,139.5416882,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17082_17323,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17097,17338,関東三菱葛飾店・クリーンカー葛飾,35.76264487,139.8642426,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17097_17338,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17088,17329,関東三菱立川店,35.69199698,139.3930544,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17088_17329,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17095,17336,関東三菱目黒店,35.62645361,139.6897883,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17095_17336,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17106,17347,関東三菱江東店,35.67595607,139.8152868,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17106_17347,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17114,17355,関東三菱東久留米店・クリーンカー東久留米,35.73909118,139.5085815,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17114_17355,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17085,17326,関東三菱八王子北野店・クリーンカー八王子北野,35.6531421,139.3531456,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17085_17326,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17094,17335,関東三菱久が原店,35.57866722,139.6983509,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17094_17335,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17108,17349,関東三菱世田谷店・クリーンカー世田谷,35.63292956,139.6246462,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17108_17349,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17715,17956,日産レンタカー東京駅八重洲口店,35.67803558,139.7685405,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17715_17956,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17704,17945,葛飾区役所総合庁舎,35.74345496,139.8472421,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17704_17945,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17705,17946,葛飾区地域産業振興会館（テクノプラザかつしか）,35.75247076,139.8525385,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17705_17946,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17734,17975,舎人駐車場,35.80611617,139.7592771,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17734_17975,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17706,17947,日産レンタカー新小岩店,35.71931606,139.8573368,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17706_17947,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17079,17320,ＥＮＥＯＳ　ＤＤセルフ府中栄町店,35.68835997,139.4783142,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17079_17320,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17738,17979,日産レンタカー　西新宿山手通り店,35.68840521,139.6830833,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17738_17979,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17699,17940,国立市役所庁舎駐車場,35.68390149,139.4422479,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17699_17940,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17713,17954,千代田区本庁舎地下駐車場,35.69397529,139.7536522,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17713_17954,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17718,17959,区営浜町公園地下駐車場,35.68883755,139.7882467,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17718_17959,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17719,17960,区営月島出張所地下駐車場,35.66201532,139.7823179,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17719_17960,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17711,17952,六本木駐車場,35.66561139,139.7388491,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17711_17952,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17710,17951,丸ノ内鍛冶橋駐車場,35.676894,139.766113,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17710_17951,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17709,17950,丸の内パークビル,35.67895206,139.7630771,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17709_17950,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17714,17955,中央区役所附属駐車場,35.67078366,139.7726822,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17714_17955,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17725,17966,上板橋駐車場,35.75551479,139.6886658,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17725_17966,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17702,17943,ローソン大井店,35.601632,139.7314832,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17702_17943,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17730,17971,ホームズ昭島店,35.70130354,139.3486716,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17730_17971,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17727,17968,ファミリーマート豊玉中三丁目店,35.73260557,139.6565057,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17727_17968,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17717,17958,パレスサイドビルディング,35.6909479,139.7574298,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17717_17958,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17115,17356,デルタ電子,35.65598212,139.7530151,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17115_17356,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17724,17965,セルリアンタワー,35.65635337,139.6994334,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17724_17965,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17104,17345,コスモ石油セルフＮＥＷ江東ＳＳ,35.67589787,139.8227861,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17104_17345,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17712,17953,コシダテックコシダ大門ビル,35.65842354,139.7541232,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17712_17953,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17729,17970,イオンモールむさし村山,35.74642713,139.3849165,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17729_17970,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17707,17948,あらかわエコセンター,35.73303276,139.78452,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17707_17948,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17737,17978,日産レンタカー　都立大学駅前店,35.61913473,139.6770259,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17737_17978,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17731,17972,大谷田駐車場,35.77621805,139.842766,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17731_17972,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17093,17334,平和島ＰＡ（上り）,35.58601443,139.7427691,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17093_17334,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17101,17342,太洋日産自動車販売芝浦中央支店,35.64121133,139.744522,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17101_17342,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17092,17333,日産プリンス西東京販売青梅新町店,35.78214999,139.3224422,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17092_17333,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17127,17368,日産プリンス西東京販売立川店,35.68872551,139.4157805,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17127_17368,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17126,17367,日産プリンス西東京販売東大和店,35.74616947,139.421919,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17126_17367,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17090,17331,日産プリンス西東京販売拝島橋店,35.69985647,139.3482689,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17090_17331,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17125,17366,日産プリンス西東京販売忠生公園店,35.57174645,139.4215159,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17125_17366,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17123,17364,日産プリンス西東京販売府中店,35.67065665,139.4982911,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17123_17364,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17087,17328,日産プリンス西東京販売多摩センター店,35.62756278,139.4261407,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17087_17328,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17124,17365,日産プリンス西東京販売八王子高倉店,35.66745472,139.3681909,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17124_17365,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17083,17324,日産プリンス西東京販売久留米店,35.73983276,139.5076844,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17083_17324,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
17121,17362,日産プリンス西東京販売三鷹店,35.69051968,139.5702981,CHAdeMO,Level 2 : Medium (Over 2kW),,1.0,48.0,480.0,100.0,no,,,,Open Charge Map,2026-07-05,48.0,17121_17362,balanced,False,True,True,False,True,Candidate retained under an analytical condition; actual access and availability are not established.,1
